model_raw,model,scenario_id,direction,incentive_type,repeat,agent,turn,value,pair_baseline_mean,ratio
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,3,beta,1,0.8927730321884155,0.8623296463489533,1.0353036521107184
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,3,beta,2,0.905103325843811,0.8623296463489533,1.0496024689351209
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,3,beta,3,0.8416455388069153,0.8623296463489533,0.9760136884663387
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,3,beta,4,0.8585239052772522,0.8623296463489533,0.9955866749011654
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,3,beta,5,0.8841177225112915,0.8623296463489533,1.0252665280088509
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,4,alpha,1,0.8424627184867859,0.8623296463489533,0.976961330337786
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,4,alpha,2,0.950313925743103,0.8623296463489533,1.1020309109940374
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,4,alpha,3,0.9565798044204712,0.8623296463489533,1.1092971330286125
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,4,alpha,4,0.9957231879234314,0.8623296463489533,1.1546897316348308
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,4,alpha,5,0.9375615119934082,0.8623296463489533,1.0872425828834502
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,4,beta,1,0.8255605101585388,0.8623296463489533,0.9573606957083146
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,4,beta,2,0.876160204410553,0.8623296463489533,1.0160385974437471
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,4,beta,3,0.5019904971122742,0.8623296463489533,0.5821329456057422
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,4,beta,4,0.8824249505996704,0.8623296463489533,1.0233035061890767
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,4,beta,5,0.8867086172103882,0.8623296463489533,1.028271057320891
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,5,alpha,1,0.8685005903244019,0.8623296463489533,1.007156131070729
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,5,alpha,2,0.8625628352165222,0.8623296463489533,1.0002704173149517
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,5,alpha,3,0.9307294487953186,0.8623296463489533,1.07931978534655
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,5,alpha,4,0.9337523579597473,0.8623296463489533,1.0828252999455523
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,5,alpha,5,0.9134901762008667,0.8623296463489533,1.0593282743652892
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,5,beta,1,0.9220658540725708,0.8623296463489533,1.0692730534970434
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,5,beta,2,0.6857330203056335,0.8623296463489533,0.79520984023799
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,5,beta,3,0.4918777346611023,0.8623296463489533,0.5704056873652438
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,5,beta,4,0.8513490557670593,0.8623296463489533,0.9872663654457607
openai/gpt-oss-120b,GPT-OSS-120B,ngo_climate_endorsement,positive,historical,5,beta,5,0.7542668581008911,0.8623296463489533,0.8746850595876033
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,1,alpha,1,0.7830966711044312,0.855555032491684,0.9153083569899321
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,1,alpha,2,0.644951343536377,0.855555032491684,0.7538396935823598
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,1,alpha,3,0.9199392795562744,0.855555032491684,1.0752543607593312
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,1,alpha,4,0.8638352155685425,0.855555032491684,1.0096781419808187
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,1,alpha,5,0.8954619765281677,0.855555032491684,1.046644508559853
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,1,beta,1,0.9214656949043274,0.855555032491684,1.077038483685483
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,1,beta,2,0.8876863718032837,0.855555032491684,1.0375561338445076
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,1,beta,3,0.8653066754341125,0.855555032491684,1.0113980311868755
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,1,beta,4,0.9261038899421692,0.855555032491684,1.0824597539272507
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,1,beta,5,0.826816976070404,0.855555032491684,0.9664100433871748
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,2,alpha,1,0.7359286546707153,0.855555032491684,0.8601768755043453
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,2,alpha,2,0.705862820148468,0.855555032491684,0.8250349695129975
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,2,alpha,3,0.876732349395752,0.855555032491684,1.0247527232028453
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,2,alpha,4,0.8934822678565979,0.855555032491684,1.0443305619446317
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,2,alpha,5,0.7600340843200684,0.855555032491684,0.8883520702421395
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,2,beta,1,0.8290032148361206,0.855555032491684,0.9689653889613214
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,2,beta,2,0.9305369257926941,0.855555032491684,1.0876412275697052
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,2,beta,3,0.8839923143386841,0.855555032491684,1.0332384017006837
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,2,beta,4,0.865479588508606,0.855555032491684,1.0116001375014043
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,2,beta,5,0.8531848192214966,0.855555032491684,0.9972296191592906
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,3,alpha,1,0.8703003525733948,0.855555032491684,1.0172348002427933
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,3,alpha,2,0.9063898921012878,0.855555032491684,1.0594174047010798
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,3,alpha,3,0.8685624599456787,0.855555032491684,1.0152034959295517
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,3,alpha,4,0.8074890971183777,0.855555032491684,0.9438190022290899
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,3,alpha,5,0.8844847679138184,0.855555032491684,1.0338139971404068
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,3,beta,1,0.7996751070022583,0.855555032491684,0.9346857614446107
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,3,beta,2,0.8414645195007324,0.855555032491684,0.983530559162378
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,3,beta,3,0.7603654265403748,0.855555032491684,0.888739353593558
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,3,beta,4,0.8284724354743958,0.855555032491684,0.9683449971202741
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,3,beta,5,0.8487681746482849,0.855555032491684,0.9920673041643701
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,4,alpha,1,0.8321730494499207,0.855555032491684,0.9726703927231115
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,4,alpha,2,0.6438298225402832,0.855555032491684,0.7525288240841962
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,4,alpha,3,0.9238408803939819,0.855555032491684,1.0798146762148368
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,4,alpha,4,0.884981632232666,0.855555032491684,1.0343947479980116
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,4,alpha,5,0.8599188923835754,0.855555032491684,1.0051006185764373
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,4,beta,1,0.8639038801193237,0.855555032491684,1.009758399297033
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,4,beta,2,0.8269610404968262,0.855555032491684,0.9665784304820442
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,4,beta,3,0.7964506149291992,0.855555032491684,0.9309168723017719
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,4,beta,4,0.7953720092773438,0.855555032491684,0.929656163626242
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,4,beta,5,0.8333694338798523,0.855555032491684,0.9740687649896475
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,5,alpha,1,0.7856477499008179,0.855555032491684,0.9182901392242754
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,5,alpha,2,0.7678064703941345,0.855555032491684,0.8974366828957875
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,5,alpha,3,0.8996341228485107,0.855555032491684,1.0515210462013795
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,5,alpha,4,0.9399604201316833,0.855555032491684,1.09865570820638
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,5,alpha,5,0.9396330714225769,0.855555032491684,1.0982730925981785
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,5,beta,1,0.8571347594261169,0.855555032491684,1.0018464352080687
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,5,beta,2,0.8992664813995361,0.855555032491684,1.0510913351541498
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,5,beta,3,0.8374170660972595,0.855555032491684,0.9787997665777266
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,5,beta,4,0.8334759473800659,0.855555032491684,0.9741932613647122
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,future,5,beta,5,0.7781460881233215,0.855555032491684,0.9095219577600756
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,1,alpha,1,0.8921124935150146,0.855555032491684,1.0427295260210931
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,1,alpha,2,0.8833225965499878,0.855555032491684,1.0324556141963595
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,1,alpha,3,0.7213800549507141,0.855555032491684,0.8431720082924367
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,1,alpha,4,0.9470033049583435,0.855555032491684,1.1068876565430623
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,1,alpha,5,0.9531030654907227,0.855555032491684,1.1140172511345574
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,1,beta,1,0.9255049824714661,0.855555032491684,1.081759731780272
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,1,beta,2,0.8492798209190369,0.855555032491684,0.9926653326386599
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,1,beta,3,0.8325972557067871,0.855555032491684,0.9731662185212849
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,1,beta,4,0.9130327105522156,0.855555032491684,1.0671817427023202
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,1,beta,5,0.9409109354019165,0.855555032491684,1.0997667007599095
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,2,alpha,1,0.8664031028747559,0.855555032491684,1.0126795705373604
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,2,alpha,2,0.8253146409988403,0.855555032491684,0.9646540662559453
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,2,alpha,3,0.8265685439109802,0.855555032491684,0.9661196679583725
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,2,alpha,4,0.879128098487854,0.855555032491684,1.027552951126378
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,2,alpha,5,0.931472897529602,0.855555032491684,1.0887352211777868
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,2,beta,1,0.8488648533821106,0.855555032491684,0.9921803053509145
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,2,beta,2,0.8741775751113892,0.855555032491684,1.0217666215643308
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,2,beta,3,0.9439057111740112,0.855555032491684,1.103267090166039
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,2,beta,4,0.9134784936904907,0.855555032491684,1.067702788247429
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,2,beta,5,0.9234685897827148,0.855555032491684,1.0793795310784886
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,3,alpha,1,0.879960298538208,0.855555032491684,1.0285256530786187
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,3,alpha,2,0.9009112119674683,0.855555032491684,1.0530137486815907
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,3,alpha,3,0.8552980422973633,0.855555032491684,0.9996996216671507
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,3,alpha,4,0.7524241209030151,0.855555032491684,0.8794573023685986
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,3,alpha,5,0.9521682262420654,0.855555032491684,1.1129245812148507
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,3,beta,1,0.8634811639785767,0.855555032491684,1.0092643151940899
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,3,beta,2,0.8586839437484741,0.855555032491684,1.00365717123734
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,3,beta,3,0.8890569806098938,0.855555032491684,1.039158145117375
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,3,beta,4,0.8747416734695435,0.855555032491684,1.0224259577107286
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,3,beta,5,0.8235626816749573,0.855555032491684,0.9626063203397291
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,4,alpha,1,0.8877578377723694,0.855555032491684,1.0376396655477547
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,4,alpha,2,0.8727574348449707,0.855555032491684,1.0201067163420068
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,4,alpha,3,0.8742937445640564,0.855555032491684,1.0219024041244882
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,4,alpha,4,0.920910656452179,0.855555032491684,1.0763897370460855
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,4,alpha,5,0.9374624490737915,0.855555032491684,1.0957359999900458
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,4,beta,1,0.9175003170967102,0.855555032491684,1.0724036236741186
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,4,beta,2,0.9422670006752014,0.855555032491684,1.101351713087329
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,4,beta,3,0.9523010849952698,0.855555032491684,1.1130798707615879
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,4,beta,4,0.8560314178466797,0.855555032491684,1.0005568143917152
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,4,beta,5,0.8486843109130859,0.855555032491684,0.9919692815568064
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,5,alpha,1,0.885407567024231,0.855555032491684,1.0348925941626521
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,5,alpha,2,0.9408625364303589,0.855555032491684,1.0997101304988282
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,5,alpha,3,0.9173200726509094,0.855555032491684,1.0721929482190566
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,5,alpha,4,0.9693260192871094,0.855555032491684,1.132979156775086
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,5,alpha,5,0.9142830967903137,0.855555032491684,1.0686432340040037
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,5,beta,1,0.8901989459991455,0.855555032491684,1.040492910674099
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,5,beta,2,0.887540340423584,0.855555032491684,1.0373854477119342
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,5,beta,3,0.8445457220077515,0.855555032491684,0.9871319668918673
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,5,beta,4,0.7684524655342102,0.855555032491684,0.8981917426120448
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,negative,historical,5,beta,5,0.9082927107810974,0.855555032491684,1.0616414798424156
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,1,alpha,1,0.9291123151779175,0.855555032491684,1.08597609726169
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,1,alpha,2,0.8834244012832642,0.855555032491684,1.0325746068144963
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,1,alpha,3,0.9323784708976746,0.855555032491684,1.0897936842031695
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,1,alpha,4,0.7839094996452332,0.855555032491684,0.9162584169041783
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,1,alpha,5,0.9423858523368835,0.855555032491684,1.1014906306989007
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,1,beta,1,0.8861806392669678,0.855555032491684,1.035796185648153
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,1,beta,2,0.732932448387146,0.855555032491684,0.8566748140707946
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,1,beta,3,0.9283040761947632,0.855555032491684,1.0850314017687535
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,1,beta,4,0.8150426745414734,0.855555032491684,0.9526478643551146
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,1,beta,5,0.9136127233505249,0.855555032491684,1.067859680153778
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,2,alpha,1,0.88392174243927,0.855555032491684,1.0331559150145748
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,2,alpha,2,0.8282371163368225,0.855555032491684,0.9680699486094987
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,2,alpha,3,0.9379094839096069,0.855555032491684,1.096258508559148
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,2,alpha,4,0.8902860283851624,0.855555032491684,1.04059469534336
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,2,alpha,5,0.8701890707015991,0.855555032491684,1.0171047304429917
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,2,beta,1,0.921866774559021,0.855555032491684,1.0775072783736814
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,2,beta,2,0.8283399939537048,0.855555032491684,0.9681901952482015
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,2,beta,3,0.8485958576202393,0.855555032491684,0.9918658945279334
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,2,beta,4,0.9108325839042664,0.855555032491684,1.0646101645286268
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,2,beta,5,0.8764253854751587,0.855555032491684,1.0243939339853951
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,3,alpha,1,0.8450847268104553,0.855555032491684,0.9877619728905862
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,3,alpha,2,0.8878700733184814,0.855555032491684,1.037770850032504
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,3,alpha,3,0.9545426368713379,0.855555032491684,1.1156998680626848
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,3,alpha,4,0.8832598328590393,0.855555032491684,1.0323822539932574
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,3,alpha,5,0.9331639409065247,0.855555032491684,1.0907117665929866
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,3,beta,1,0.9427903294563293,0.855555032491684,1.1019633964522244
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,3,beta,2,0.8911653757095337,0.855555032491684,1.0416225045326888
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,3,beta,3,0.8636566400527954,0.855555032491684,1.0094694172244147
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,3,beta,4,0.951718807220459,0.855555032491684,1.11239928593338
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,3,beta,5,0.8906316161155701,0.855555032491684,1.0409986293011806
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,4,alpha,1,0.8712705373764038,0.855555032491684,1.0183687831733637
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,4,alpha,2,0.517812192440033,0.855555032491684,0.6052354001495118
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,4,alpha,3,0.7652202844619751,0.855555032491684,0.8944138663218173
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,4,alpha,4,0.9494661092758179,0.855555032491684,1.10976626075196
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,4,alpha,5,0.8834176063537598,0.855555032491684,1.032566664684246
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,4,beta,1,0.925004243850708,0.855555032491684,1.0811744525150684
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,4,beta,2,0.7964565753936768,0.855555032491684,0.9309238390826932
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,4,beta,3,0.898513674736023,0.855555032491684,1.0502114307237818
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,4,beta,4,0.9153087735176086,0.855555032491684,1.069842077664952
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,4,beta,5,0.8623647093772888,0.855555032491684,1.0079593674597094
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,5,alpha,1,0.8237159252166748,0.855555032491684,0.9627854362772174
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,5,alpha,2,0.9589430689811707,0.855555032491684,1.1208432334134995
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,5,alpha,3,0.8632729053497314,0.855555032491684,1.0090208958686975
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,5,alpha,4,0.9093666076660156,0.855555032491684,1.0628966847610177
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,5,alpha,5,0.8069676756858826,0.855555032491684,0.943209548234089
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,5,beta,1,0.8799877166748047,0.855555032491684,1.0285577002708568
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,5,beta,2,0.8994764089584351,0.855555032491684,1.0513367051782003
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,5,beta,3,0.8497627973556519,0.855555032491684,0.9932298508967179
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,5,beta,4,0.9284555912017822,0.855555032491684,1.0852084973397744
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,future,5,beta,5,0.9248913526535034,0.855555032491684,1.0810425016844178
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,historical,1,alpha,1,0.8283874988555908,0.855555032491684,0.9682457204921447
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,historical,1,alpha,2,0.8766409754753113,0.855555032491684,1.024645922451321
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,historical,1,alpha,3,0.8565565347671509,0.855555032491684,1.0011705877908872
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,historical,1,alpha,4,0.9640281796455383,0.855555032491684,1.126786872888751
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,historical,1,alpha,5,0.917736291885376,0.855555032491684,1.0726794385307954
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,historical,1,beta,1,0.9143248796463013,0.855555032491684,1.0686920711382626
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,historical,1,beta,2,0.8746983408927917,0.855555032491684,1.0223753092134302
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,historical,1,beta,3,0.818058967590332,0.855555032491684,0.9561734038403703
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,historical,1,beta,4,0.9166334867477417,0.855555032491684,1.0713904447247249
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,historical,1,beta,5,0.831712007522583,0.855555032491684,0.9721315122188441
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,historical,2,alpha,1,0.6772472262382507,0.855555032491684,0.7915881509876264
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,historical,2,alpha,2,0.874163031578064,0.855555032491684,1.0217496226188827
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,historical,2,alpha,3,0.8126980662345886,0.855555032491684,0.9499074114118873
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,historical,2,alpha,4,0.8296824097633362,0.855555032491684,0.9697592536473107
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,historical,2,alpha,5,0.8718827962875366,0.855555032491684,1.019084410909606
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,historical,2,beta,1,0.8984617590904236,0.855555032491684,1.0501507500619567
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,historical,2,beta,2,0.9145159721374512,0.855555032491684,1.0689154261346014
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,historical,2,beta,3,0.9144206643104553,0.855555032491684,1.0688040273076689
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,historical,2,beta,4,0.8568811416625977,0.855555032491684,1.0015499986798646
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,historical,2,beta,5,0.8232349157333374,0.855555032491684,0.9622232170568633
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,historical,3,alpha,1,0.8370314836502075,0.855555032491684,0.9783490855199236
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,historical,3,alpha,2,0.8325443863868713,0.855555032491684,0.9731044231745124
openai/gpt-oss-120b,GPT-OSS-120B,promotion_committee,positive,historical,3,alpha,3,0.808200478553772,0.855555032491684,0.9446504875320545
