model_raw,model,scenario_id,direction,incentive_type,repeat,agent,turn,value,pair_baseline_mean,ratio
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,2,alpha,3,0.7163574695587158,0.7667667353153229,0.9342573648087682
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,2,alpha,4,0.859628438949585,0.7667667353153229,1.1211081537021477
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,2,alpha,5,0.6713883280754089,0.7667667353153229,0.875609617831568
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,2,beta,1,0.8832412362098694,0.7667667353153229,1.151903434943155
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,2,beta,2,0.629085123538971,0.7667667353153229,0.8204387261013192
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,2,beta,3,0.664601743221283,0.7667667353153229,0.8667587058898351
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,2,beta,4,0.7077624201774597,0.7667667353153229,0.9230478939418277
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,2,beta,5,0.64026939868927,0.7667667353153229,0.8350250072154832
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,3,alpha,1,0.7268187403678894,0.7667667353153229,0.9479007198571213
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,3,alpha,2,0.5889250040054321,0.7667667353153229,0.7680627978250052
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,3,alpha,3,0.6662071943283081,0.7667667353153229,0.8688524992602072
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,3,alpha,4,0.6050917506217957,0.7667667353153229,0.7891471066137989
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,3,alpha,5,0.6246165037155151,0.7667667353153229,0.8146108522282851
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,3,beta,1,0.7124093770980835,0.7667667353153229,0.9291083510620923
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,3,beta,2,0.81009840965271,0.7667667353153229,1.0565121990060868
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,3,beta,3,0.7613965272903442,0.7667667353153229,0.9929962949908485
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,3,beta,4,0.6181164383888245,0.7667667353153229,0.806133612635963
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,3,beta,5,0.8008975982666016,0.7667667353153229,1.0445127069019795
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,4,alpha,1,0.6663606762886047,0.7667667353153229,0.8690526669947054
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,4,alpha,2,0.8300564289093018,0.7667667353153229,1.082541000644677
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,4,alpha,3,0.751123309135437,0.7667667353153229,0.9795981940016572
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,4,alpha,4,0.5813714861869812,0.7667667353153229,0.7582116690911216
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,4,alpha,5,0.6353834271430969,0.7667667353153229,0.8286528325746991
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,4,beta,1,0.680371880531311,0.7667667353153229,0.887325765705677
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,4,beta,2,0.7892140746116638,0.7667667353153229,1.0292753170716382
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,4,beta,3,0.7358839511871338,0.7667667353153229,0.9597233647394876
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,4,beta,4,0.7683988809585571,0.7667667353153229,1.0021286077865168
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,4,beta,5,0.7025634050369263,0.7667667353153229,0.91626745485771
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,5,alpha,1,0.7465673089027405,0.7667667353153229,0.9736563605562836
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,5,alpha,2,0.831641674041748,0.7667667353153229,1.0846084418356337
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,5,alpha,3,0.8105503916740417,0.7667667353153229,1.057101663833543
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,5,alpha,4,0.7644293308258057,0.7667667353153229,0.9969516094245324
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,5,alpha,5,0.5319051146507263,0.7667667353153229,0.693698735420476
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,5,beta,1,0.667875349521637,0.7667667353153229,0.8710280698953142
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,5,beta,2,0.7659875750541687,0.7667667353153229,0.998983836641226
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,5,beta,3,0.7877779006958008,0.7667667353153229,1.0274022912220329
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,5,beta,4,0.750462532043457,0.7667667353153229,0.9787364233202409
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,future,5,beta,5,0.817061722278595,0.7667667353153229,1.0655935953489022
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,1,alpha,1,0.8350583910942078,0.7667667353153229,1.0890644476782119
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,1,alpha,2,0.8272686004638672,0.7667667353153229,1.0789051772357647
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,1,alpha,3,0.8188010454177856,0.7667667353153229,1.0678619816247823
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,1,alpha,4,0.640723466873169,0.7667667353153229,0.8356171927694277
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,1,alpha,5,0.7429912090301514,0.7667667353153229,0.9689924912099973
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,1,beta,1,0.7699100971221924,0.7667667353153229,1.0040995020546593
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,1,beta,2,0.6919676065444946,0.7667667353153229,0.9024486518183811
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,1,beta,3,0.632756769657135,0.7667667353153229,0.8252272047207707
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,1,beta,4,0.8072489500045776,0.7667667353153229,1.0527959975632053
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,1,beta,5,0.6714480519294739,0.7667667353153229,0.8756875083441766
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,2,alpha,1,0.8608324527740479,0.7667667353153229,1.1226784015611235
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,2,alpha,2,0.8964977264404297,0.7667667353153229,1.1691922525456933
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,2,alpha,3,0.7748299837112427,0.7667667353153229,1.010515907934639
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,2,alpha,4,0.5998317003250122,0.7667667353153229,0.7822870668461369
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,2,alpha,5,0.5893048048019409,0.7667667353153229,0.7685581255159654
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,2,beta,1,0.8603461980819702,0.7667667353153229,1.1220442390842162
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,2,beta,2,0.8018089532852173,0.7667667353153229,1.0457012757021649
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,2,beta,3,0.7016476988792419,0.7667667353153229,0.9150732113994204
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,2,beta,4,0.7498231530189514,0.7667667353153229,0.9779025595190907
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,2,beta,5,0.5092532634735107,0.7667667353153229,0.6641566985350335
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,3,alpha,1,0.663070559501648,0.7667667353153229,0.8647617703824472
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,3,alpha,2,0.5146909952163696,0.7667667353153229,0.6712484664644582
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,3,alpha,3,0.6825696229934692,0.7667667353153229,0.8901920121936058
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,3,alpha,4,0.5871404409408569,0.7667667353153229,0.7657354106518497
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,3,alpha,5,0.5030182600021362,0.7667667353153229,0.6560251466768137
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,3,beta,1,0.6760863661766052,0.7667667353153229,0.8817366938832752
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,3,beta,2,0.6127148866653442,0.7667667353153229,0.7990890298773501
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,3,beta,3,0.6429839134216309,0.7667667353153229,0.8385652165220914
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,3,beta,4,0.7134396433830261,0.7667667353153229,0.9304520012721121
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,3,beta,5,0.691401481628418,0.7667667353153229,0.9017103243844923
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,4,alpha,1,0.8006677031517029,0.7667667353153229,1.0442128828429662
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,4,alpha,2,0.9103604555130005,0.7667667353153229,1.1872717132657384
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,4,alpha,3,0.7770519852638245,0.7667667353153229,1.0134137925848752
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,4,alpha,4,0.8704743385314941,0.7667667353153229,1.1352531329799054
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,4,alpha,5,0.8512569069862366,0.7667667353153229,1.1101901892446706
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,4,beta,1,0.6899722218513489,0.7667667353153229,0.8998463157998198
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,4,beta,2,0.774427592754364,0.7667667353153229,1.0099911186625625
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,4,beta,3,0.7004303336143494,0.7667667353153229,0.9134855508909192
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,4,beta,4,0.6822962164878845,0.7667667353153229,0.8898354415535502
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,4,beta,5,0.6356382966041565,0.7667667353153229,0.8289852276165299
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,5,alpha,1,0.7001902461051941,0.7667667353153229,0.9131724341396342
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,5,alpha,2,0.7308368682861328,0.7667667353153229,0.9531410722787623
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,5,alpha,3,0.7129892706871033,0.7667667353153229,0.9298646352908041
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,5,alpha,4,0.7450155019760132,0.7667667353153229,0.9716325287241826
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,5,alpha,5,0.6213752627372742,0.7667667353153229,0.8103836983508963
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,5,beta,1,0.8732127547264099,0.7667667353153229,1.1388245140385653
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,5,beta,2,0.6876471042633057,0.7667667353153229,0.8968139495260181
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,5,beta,3,0.6200417876243591,0.7667667353153229,0.8086446099795591
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,5,beta,4,0.7346428632736206,0.7667667353153229,0.958104765684062
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,ngo_climate_endorsement,positive,historical,5,beta,5,0.8085817694664001,0.7667667353153229,1.0545342308490748
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,1,alpha,1,0.8514158725738525,0.7832615828514099,1.087013446356365
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,1,alpha,2,0.6509495377540588,0.7832615828514099,0.8310755333924611
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,1,alpha,3,0.6267214417457581,0.7832615828514099,0.800143215838854
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,1,alpha,4,0.629305899143219,0.7832615828514099,0.8034428253869852
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,1,alpha,5,0.7332137823104858,0.7832615828514099,0.9361033380971802
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,1,beta,1,0.722632110118866,0.7832615828514099,0.922593582961357
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,1,beta,2,0.774095892906189,0.7832615828514099,0.9882980473626015
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,1,beta,3,0.7247567176818848,0.7832615828514099,0.9253060963917799
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,1,beta,4,0.6998687982559204,0.7832615828514099,0.8935313739097176
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,1,beta,5,0.711956799030304,0.7832615828514099,0.9089642778578189
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,2,alpha,1,0.8520148396492004,0.7832615828514099,1.0877781552205064
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,2,alpha,2,0.7687696218490601,0.7832615828514099,0.9814979295300137
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,2,alpha,3,0.6231744885444641,0.7832615828514099,0.795614775686866
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,2,alpha,4,0.688723087310791,0.7832615828514099,0.8793015033413767
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,2,alpha,5,0.5230023860931396,0.7832615828514099,0.6677237816122494
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,2,beta,1,0.8208950161933899,0.7832615828514099,1.048047081799899
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,2,beta,2,0.7000653743743896,0.7832615828514099,0.8937823451341119
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,2,beta,3,0.7699528932571411,0.7832615828514099,0.9830086271487752
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,2,beta,4,0.6900168061256409,0.7832615828514099,0.880953210565597
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,2,beta,5,0.6272717118263245,0.7832615828514099,0.8008457526319431
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,3,alpha,1,0.8713067173957825,0.7832615828514099,1.1124083402939926
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,3,alpha,2,0.9026936292648315,0.7832615828514099,1.1524804088803098
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,3,alpha,3,0.7200069427490234,0.7832615828514099,0.9192419984750021
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,3,alpha,4,0.809196949005127,0.7832615828514099,1.0331120110082523
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,3,alpha,5,0.6890947818756104,0.7832615828514099,0.8797760505079392
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,3,beta,1,0.785851001739502,0.7832615828514099,1.003305943946166
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,3,beta,2,0.6926089525222778,0.7832615828514099,0.8842626367565259
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,3,beta,3,0.860428512096405,0.7832615828514099,1.0985199975774047
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,3,beta,4,0.7475764751434326,0.7832615828514099,0.9544403702552753
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,3,beta,5,0.8133488297462463,0.7832615828514099,1.038412769825
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,4,alpha,1,0.8466939926147461,0.7832615828514099,1.0809849623064811
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,4,alpha,2,0.8330989480018616,0.7832615828514099,1.0636279963700277
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,4,alpha,3,0.8075582385063171,0.7832615828514099,1.0310198485242401
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,4,alpha,4,0.7414666414260864,0.7832615828514099,0.9466398680333946
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,4,alpha,5,0.7497001886367798,0.7832615828514099,0.9571517422156055
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,4,beta,1,0.9212145805358887,0.7832615828514099,1.1761263423418142
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,4,beta,2,0.5963774919509888,0.7832615828514099,0.7614027101647416
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,4,beta,3,0.7548525929450989,0.7832615828514099,0.9637298821641551
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,4,beta,4,0.7964460849761963,0.7832615828514099,1.0168328211333806
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,4,beta,5,0.7945801019668579,0.7832615828514099,1.0144504969517893
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,5,alpha,1,0.6909118890762329,0.7832615828514099,0.8820959743244596
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,5,alpha,2,0.7934978008270264,0.7832615828514099,1.0130687093555033
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,5,alpha,3,0.7613299489021301,0.7832615828514099,0.9719996046921653
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,5,alpha,4,0.7358105182647705,0.7832615828514099,0.9394186238345853
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,5,alpha,5,0.7681148052215576,0.7832615828514099,0.980661916834078
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,5,beta,1,0.7388955950737,0.7832615828514099,0.9433573805366546
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,5,beta,2,0.7163137197494507,0.7832615828514099,0.914526813815839
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,5,beta,3,0.6279963254928589,0.7832615828514099,0.8017708760931201
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,5,beta,4,0.5660247206687927,0.7832615828514099,0.722650941985714
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,future,5,beta,5,0.8280918598175049,0.7832615828514099,1.0572353833605543
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,1,alpha,1,0.7974816560745239,0.7832615828514099,1.0181549478928187
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,1,alpha,2,0.6765161752700806,0.7832615828514099,0.8637167838709388
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,1,alpha,3,0.6660069823265076,0.7832615828514099,0.850299563910635
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,1,alpha,4,0.6710603833198547,0.7832615828514099,0.8567513050709133
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,1,alpha,5,0.5345116853713989,0.7832615828514099,0.6824178500183118
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,1,beta,1,0.8129751086235046,0.7832615828514099,1.0379356353262275
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,1,beta,2,0.8069778084754944,0.7832615828514099,1.0302788061400219
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,1,beta,3,0.7216720581054688,0.7832615828514099,0.9213678723757538
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,1,beta,4,0.7370518445968628,0.7832615828514099,0.94100344091137
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,1,beta,5,0.6778451204299927,0.7832615828514099,0.8654134650168136
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,2,alpha,1,0.8251500725746155,0.7832615828514099,1.0534795662653509
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,2,alpha,2,0.7707478404045105,0.7832615828514099,0.9840235462572491
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,2,alpha,3,0.7649331092834473,0.7832615828514099,0.9765998052639846
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,2,alpha,4,0.7959474325180054,0.7832615828514099,1.0161961852136467
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,2,alpha,5,0.7640063762664795,0.7832615828514099,0.9754166334638383
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,2,beta,1,0.6687145829200745,0.7832615828514099,0.8537563919395421
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,2,beta,2,0.6611775159835815,0.7832615828514099,0.8441337229595894
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,2,beta,3,0.753463864326477,0.7832615828514099,0.9619568747180778
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,2,beta,4,0.6982240676879883,0.7832615828514099,0.8914315255270807
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,2,beta,5,0.7665719389915466,0.7832615828514099,0.9786921199440093
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,3,alpha,1,0.8571898937225342,0.7832615828514099,1.0943852124114057
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,3,alpha,2,0.7563129663467407,0.7832615828514099,0.9655943594136653
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,3,alpha,3,0.816618025302887,0.7832615828514099,1.0425865932681713
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,3,alpha,4,0.8468652367591858,0.7832615828514099,1.0812035918782472
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,3,alpha,5,0.7348937392234802,0.7832615828514099,0.9382481604014716
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,3,beta,1,0.8985117673873901,0.7832615828514099,1.1471413727664517
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,3,beta,2,0.7730274200439453,0.7832615828514099,0.98693391450375
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,3,beta,3,0.8045246601104736,0.7832615828514099,1.0271468404995134
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,3,beta,4,0.6308021545410156,0.7832615828514099,0.8053531136362182
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,3,beta,5,0.8336759805679321,0.7832615828514099,1.0643647011678934
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,4,alpha,1,0.8770759105682373,0.7832615828514099,1.1197739424105326
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,4,alpha,2,0.8586946725845337,0.7832615828514099,1.096306382675523
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,4,alpha,3,0.8306235671043396,0.7832615828514099,1.0604676461732128
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,4,alpha,4,0.8103119730949402,0.7832615828514099,1.0345355764099335
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,4,alpha,5,0.7931078672409058,0.7832615828514099,1.0125708761990486
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,4,beta,1,0.941665530204773,0.7832615828514099,1.2022363292435516
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,4,beta,2,0.8770159482955933,0.7832615828514099,1.1196973878163117
qwen/qwen3.5-397b-a17b,Qwen 3.5 397B,promotion_committee,negative,historical,4,beta,3,0.7970024347305298,0.7832615828514099,1.0175431199231006
